"Hylak_id","SlopeMean","SignMean","PMean","SlopeMax","SignMax","PMax","SlopeMin","SignMin","PMin"
13410,695955.788505443,206,1.01815206889899e-05,1951916.02130288,206,1.01815206889899e-05,402498.021778632,206,1.01815206889899e-05
13411,30296.3843352011,33,0.524731759275223,83471.5155696445,33,0.524731759275223,6876.03806958944,33,0.524731759275223
13414,242504.039796482,310,4.22273274125473e-08,791757.422102334,310,4.22273274125473e-08,84024.8593163425,310,4.22273274125473e-08
13416,188049.445433939,99,0.00201344363435019,204682.64203887,99,0.00201344363435019,155714.815021437,99,0.00201344363435019
13417,3048067.4373627,111,0.00088998455675271,4063606.36775514,111,0.00088998455675271,691003.880898282,111,0.00088998455675271
13419,425431.115626185,65,0.0701535656532581,1123076.00540906,65,0.0701535656532581,34535.6140235622,65,0.0701535656532581
13421,269664.689099488,142,0.00128393172850672,765095.164421809,142,0.00128393172850672,93815.280377821,142,0.00128393172850672
13422,170879.813313441,110,0.0276453689301444,228799.069183168,110,0.0276453689301444,42315.6453713362,110,0.0276453689301444
13423,-7468.36192060468,-44,0.426282541480679,-24544.4930935175,-44,0.426282541480679,-3579.82474599186,-44,0.426282541480679
13424,36680.8359003059,154,0.00189432332511297,214007.872065619,154,0.00189432332511297,13766.4154105264,154,0.00189432332511297
13426,2999.40191493067,130,0.00460724800200873,5765.08420012645,130,0.00460724800200873,1775.75958225222,130,0.00460724800200873
13428,74046.2769734732,12,0.813157775553349,430763.179838375,12,0.813157775553349,17798.6239379544,12,0.813157775553349
13430,-74505.1663245367,-43,0.387483407521241,-233335.211374453,-43,0.387483407521241,-38594.8731682345,-43,0.387483407521241
13431,1891542.03490794,378,3.33510996597397e-13,3805962.61046344,378,3.33510996597397e-13,1331600.55804372,378,3.33510996597397e-13
13433,3737128.1400557,363,1.33004718350094e-13,8035238.527466,363,1.33004718350094e-13,1373042.368118,363,1.33004718350094e-13
13434,66156.85360815,192,0.000368383463446031,175085.125032186,192,0.000368383463446031,21685.7034518714,192,0.000368383463446031
13437,407132.236403055,189,3.04287621926136e-05,1356161.73519624,189,3.04287621926136e-05,130938.586840134,189,3.04287621926136e-05
13438,1664.99186109152,48,0.326937100969801,3599.98240236005,48,0.326937100969801,853.841980046937,48,0.326937100969801
13440,19962.3590350282,177,0.000419825082004888,50225.5397272462,177,0.000419825082004888,848.823386368623,177,0.000419825082004888
13441,6510.11247306998,31,0.535579017546147,59849.29800265,31,0.535579017546147,1871.14598342699,31,0.535579017546147
13443,251430.880956186,66,0.062572505276111,719560.09791787,66,0.062572505276111,110118.457578719,66,0.062572505276111
13447,-14479.4373819799,-45,0.326746703631971,-35519.2624942757,-45,0.326746703631971,-3998.99356159466,-45,0.326746703631971
13448,72836.7869117182,171,0.000178268602203602,370165.763077408,171,0.000178268602203602,54314.0543460891,171,0.000178268602203602
13449,14901.4058313087,67,0.152314388139166,55136.9768134568,67,0.152314388139166,3914.57953014969,67,0.152314388139166
13450,7873.64223397688,48,0.34830785539914,17401.9181116882,48,0.34830785539914,2638.10991027106,48,0.34830785539914
13453,80639.5305691983,186,6.08624893663201e-05,355359.854823749,186,6.08624893663201e-05,15866.2226597953,186,6.08624893663201e-05
13454,40912.6757015117,110,0.0213438145151816,124863.360907211,110,0.0213438145151816,1008.80987569725,110,0.0213438145151816
13455,160965.664670141,295,9.40027966578327e-09,442027.022099829,295,9.40027966578327e-09,48010.001708865,295,9.40027966578327e-09
13456,63329.8460713417,111,0.0162751485724337,142413.960731347,111,0.0162751485724337,4821.16549076421,111,0.0162751485724337
13457,51061.8969333362,147,0.00496301601542948,103759.539036276,147,0.00496301601542948,15355.0773356974,147,0.00496301601542948
13458,33459.58370472,78,0.00798873954514434,126650.622577629,78,0.00798873954514434,18109.1909539965,78,0.00798873954514434
13459,340792.127186894,65,0.18371723675185,340792.127186894,65,0.18371723675185,340792.127186894,65,0.18371723675185
13460,56398.6611427799,80,0.144072050123268,154166.442776577,80,0.144072050123268,21653.5305342346,80,0.144072050123268
13462,-181158.932871196,-64,0.17707121278104,-374573.124412623,-64,0.17707121278104,-75273.81639553,-64,0.17707121278104
13463,40976.6941850938,171,0.000716656278733518,105844.487830939,171,0.000716656278733518,3020.10745482776,171,0.000716656278733518
13464,47620.6501987076,118,0.0228913645073454,173344.029700123,118,0.0228913645073454,6729.78154246298,118,0.0228913645073454
13465,-141870.233095251,-46,0.35678574991697,-805448.04479047,-46,0.35678574991697,-44875.6223078372,-46,0.35678574991697
13466,24527.4018494819,7,0.897973360358364,58230.9139395817,7,0.897973360358364,3598.17940435364,7,0.897973360358364
13470,18045.4253211949,97,0.0562672575877228,76817.092376936,97,0.0562672575877228,5421.51600959807,97,0.0562672575877228
13471,-167884.447842357,-44,0.2656106050218,-550444.878418749,-44,0.2656106050218,-35570.2839636685,-44,0.2656106050218
13472,214316.932793473,145,0.00321973269092179,1168826.14083342,145,0.00321973269092179,33814.317033647,145,0.00321973269092179
13473,62123.1641434332,105,0.0250028631060435,619619.999536335,105,0.0250028631060435,3654.28260862168,105,0.0250028631060435
13475,48943.5557885037,173,0.00035255538013601,201051.415646089,173,0.00035255538013601,6958.13847465012,173,0.00035255538013601
13477,56498.2323540991,188,7.53393023709137e-05,204231.161565037,188,7.53393023709137e-05,14623.7975831026,188,7.53393023709137e-05
13478,66775.8739327873,207,3.37826358722815e-05,187252.659178018,207,3.37826358722815e-05,15107.9327872662,207,3.37826358722815e-05
13480,364003.679274324,224,1.14674253390845e-05,1270833.1629474,224,1.14674253390845e-05,233555.944237796,224,1.14674253390845e-05
13483,30137.9360852889,90,0.0814932830184114,77182.2018974182,90,0.0814932830184114,30137.9360852889,90,0.0814932830184114
13485,14188.1404361032,64,0.165290973955072,87062.4031309843,64,0.165290973955072,6247.19053608871,64,0.165290973955072
13486,19807.2482380212,135,0.0093461499184897,176040.350548716,135,0.0093461499184897,4597.34949583462,135,0.0093461499184897
13487,301367.080916196,134,0.00408567839915164,736306.097823214,134,0.00408567839915164,86636.4968194111,134,0.00408567839915164
13488,33332.7685422245,205,4.7896729501451e-05,613143.758610513,205,4.7896729501451e-05,33332.7685422245,205,4.7896729501451e-05
13489,0,5,0.925065666861582,0,5,0.925065666861582,0,5,0.925065666861582
13490,45664.3087645693,249,1.61379180318999e-05,122633.080770259,249,1.61379180318999e-05,32992.656247836,249,1.61379180318999e-05
13491,-1058759.82381388,-108,0.0244742901717099,-1143474.48866754,-108,0.0244742901717099,-91808.102371252,-108,0.0244742901717099
13494,466064.1312694,423,0,1181664.0155414,423,0,222262.722121676,423,0
13495,-116322.55209467,-126,0.00661823652139493,-427175.330293931,-126,0.00661823652139493,-43656.3657589053,-126,0.00661823652139493
13496,93496.8409472038,192,0.000239647303316159,312665.549078504,192,0.000239647303316159,48297.9303454601,192,0.000239647303316159
13497,4848.56791853836,62,0.211417127492651,8764.7189296655,62,0.211417127492651,2560.47968731801,62,0.211417127492651
13498,188011.371327346,150,0.00395444976663217,1111061.81370118,150,0.00395444976663217,142035.554604368,150,0.00395444976663217
13500,0,4,0.947077086893576,0,4,0.947077086893576,0,4,0.947077086893576
13501,39503.606794674,62,0.209398188986329,93159.8609059556,62,0.209398188986329,10517.1775175533,62,0.209398188986329
13502,-1427.78307535083,0,1,-3503.96285913653,0,1,-180.82820109575,0,1
13503,-361965.827559743,-341,1.01694208609615e-11,-844586.93097273,-341,1.01694208609615e-11,-146884.683647432,-341,1.01694208609615e-11
13504,0,0,1,0,0,1,0,0,1
13505,1472724.12313679,267,4.50712359656436e-07,2754558.57752871,267,4.50712359656436e-07,683517.971131104,267,4.50712359656436e-07
13506,557303.584176089,216,0.000154944763047338,1923329.12904738,216,0.000154944763047338,174184.294667765,216,0.000154944763047338
13510,-1106546.12528325,-192,6.64364625546643e-05,-6080657.11737033,-192,6.64364625546643e-05,-81634.5992693414,-192,6.64364625546643e-05
13511,27299.2821429988,162,0.000624758434680128,73976.3038835542,162,0.000624758434680128,9384.24988544542,162,0.000624758434680128
13513,28998.3718417855,41,0.39398352479114,115648.349815839,41,0.39398352479114,2761.39852702181,41,0.39398352479114
13516,-853619.883425079,-179,0.000226627163108839,-5193904.30211632,-179,0.000226627163108839,-138229.806712608,-179,0.000226627163108839
13517,618897.348451134,168,0.000385653522654739,1702011.03845271,168,0.000385653522654739,74692.269343321,168,0.000385653522654739
13519,15641.2909305232,84,0.078140810702833,33619.7862529639,84,0.078140810702833,6825.95426839638,84,0.078140810702833
13520,8520.06266151182,8,0.886072630985817,58806.0052841001,8,0.886072630985817,139.072224413446,8,0.886072630985817
13521,4242541.93977668,148,0.00248381505325823,27962525.7468991,148,0.00248381505325823,965016.95531008,148,0.00248381505325823
13522,1056783.28798325,100,0.0327267177999255,2823665.44345428,100,0.0327267177999255,318490.879080247,100,0.0327267177999255
13523,261866.464649405,308,1.2375132030229e-07,540002.739232649,308,1.2375132030229e-07,119725.107156861,308,1.2375132030229e-07
13524,1243411.47407937,92,0.0500695423716087,13288801.2998634,92,0.0500695423716087,619006.835389605,92,0.0500695423716087
13525,67961.0335556719,260,1.83017225818816e-08,119610.209652426,260,1.83017225818816e-08,46419.5680170602,260,1.83017225818816e-08
13527,11143.479891363,153,0.00154926780181208,53520.3440903333,153,0.00154926780181208,848.089088139265,153,0.00154926780181208
13529,377431.540765444,170,0.00024791838149385,6982369.42464056,170,0.00024791838149385,97690.66998298,170,0.00024791838149385
13531,109229.691329344,228,5.64370521871638e-07,258366.743604814,228,5.64370521871638e-07,28445.915816929,228,5.64370521871638e-07
13533,189287.325969397,78,0.108984123643801,329264.508198867,78,0.108984123643801,109143.388511603,78,0.108984123643801
13534,15633.6527267639,145,0.000199445663240594,57338.0849113139,145,0.000199445663240594,4110.84568912797,145,0.000199445663240594
13535,123836.206945106,31,0.526045303676891,682195.295412678,31,0.526045303676891,20363.6054834563,31,0.526045303676891
13538,96869.0572041612,363,1.43307588018615e-12,618729.887863356,363,1.43307588018615e-12,12234.4923485518,363,1.43307588018615e-12
13539,30884.5081661846,76,0.0253473186774682,162107.894310885,76,0.0253473186774682,7137.90732453185,76,0.0253473186774682
13541,-340801.304690201,-19,0.674952067316072,-445049.8383554,-19,0.674952067316072,-144457.76720745,-19,0.674952067316072
13544,-87137.29421448,-205,2.97389151180383e-05,-87137.29421448,-205,2.97389151180383e-05,-87137.29421448,-205,2.97389151180383e-05
13545,136849.51808399,237,4.21857060173281e-07,394293.892778664,237,4.21857060173281e-07,56970.0202633866,237,4.21857060173281e-07
13546,-190433.893367712,-336,8.85185480470341e-10,-565282.217956459,-336,8.85185480470341e-10,-108770.271912873,-336,8.85185480470341e-10
13547,-62008.1369234567,-52,0.329463491903733,-165603.340961644,-52,0.329463491903733,-7026.020464246,-52,0.329463491903733
13548,669911.803707865,432,2.22044604925031e-16,1588777.3182531,432,2.22044604925031e-16,341275.824530419,432,2.22044604925031e-16
13549,4771022.26295596,343,6.43929354282591e-14,6034872.75660129,343,6.43929354282591e-14,2198809.21658068,343,6.43929354282591e-14
13551,0,0,1,0,0,1,0,0,1
13552,293033.386297699,276,3.35617253988119e-08,764378.517538409,276,3.35617253988119e-08,140831.942273863,276,3.35617253988119e-08
13554,67350.4969337391,135,0.0034311854665372,150322.21178747,135,0.0034311854665372,26645.5893113165,135,0.0034311854665372
13555,92560.531579804,83,0.0742841149859697,441300.187860411,83,0.0742841149859697,4597.98885479618,83,0.0742841149859697
13557,-149077.26662036,-479,0,-580252.663813013,-479,0,-18918.5579676231,-479,0
13558,64597.1419010385,39,0.433273492172603,271485.762830413,39,0.433273492172603,14634.6032710993,39,0.433273492172603
13559,-356303.290668597,-188,0.000104154614750662,-591923.208691375,-188,0.000104154614750662,-197946.272593665,-188,0.000104154614750662
13560,74965.4633136698,221,2.42218536203875e-05,161734.405946539,221,2.42218536203875e-05,27403.3416314676,221,2.42218536203875e-05
13562,55707.0460990755,113,0.00522642154231856,291693.710930437,113,0.00522642154231856,1052.86732400169,113,0.00522642154231856
13563,201655.63495587,180,0.00144952692907707,266712.312001319,180,0.00144952692907707,72849.7206242111,180,0.00144952692907707
13565,18873.7320530711,280,5.6128436565217e-08,74501.5738937016,280,5.6128436565217e-08,10807.4903890544,280,5.6128436565217e-08
13566,233369.960084733,164,0.000828636751368572,745521.65330447,164,0.000828636751368572,72529.9794609947,164,0.000828636751368572
13568,458165.686419775,373,5.70432590052405e-13,628783.978823094,373,5.70432590052405e-13,313149.565331404,373,5.70432590052405e-13
13569,162557.370819501,150,0.000473181612675289,607736.65234814,150,0.000473181612675289,24844.3382518814,150,0.000473181612675289
13571,237216.221909373,259,4.95873342387654e-09,527914.382543333,259,4.95873342387654e-09,94811.0087698584,259,4.95873342387654e-09
13572,359230.110107122,309,1.86454179207374e-07,1040117.6878459,309,1.86454179207374e-07,22937.5453953922,309,1.86454179207374e-07
13573,2709391.44983165,149,0.00105898475575761,16493650.6890315,149,0.00105898475575761,53601.316850445,149,0.00105898475575761
13574,1042996.12262536,231,5.00604085118539e-06,4828916.8898484,231,5.00604085118539e-06,882807.5500565,231,5.00604085118539e-06
13576,-778751.709112801,-498,0,-3330480.96940694,-498,0,-524006.12467099,-498,0
13578,22625.1698620834,159,0.000721841971941251,23001.4747262072,159,0.000721841971941251,20614.4662597506,159,0.000721841971941251
13579,115510.223927623,184,0.000173467977840902,324906.871812099,184,0.000173467977840902,19906.5634051769,184,0.000173467977840902
13580,-190928.130542815,-111,0.0450248384158178,-355992.032179525,-111,0.0450248384158178,-26672.9312278438,-111,0.0450248384158178
13581,18556.7769335623,58,0.0194169921162763,61224.1690167438,58,0.0194169921162763,7709.7101724788,58,0.0194169921162763
13582,1271550.93378904,209,5.57715169824391e-06,2999041.02366001,209,5.57715169824391e-06,751020.339215245,209,5.57715169824391e-06
13583,187651.42315887,216,5.93829813611002e-06,473731.258658806,216,5.93829813611002e-06,18053.3484378623,216,5.93829813611002e-06
13585,-72100.0617898441,-131,0.013876941712647,-201401.242488992,-131,0.013876941712647,-38527.0674539784,-131,0.013876941712647
13586,291449.0175071,102,0.0228723672537199,1470339.30662604,102,0.0228723672537199,93788.8581453005,102,0.0228723672537199
13588,3056737.29832955,432,1.33226762955019e-15,12723326.3471348,432,1.33226762955019e-15,3056737.29832955,432,1.33226762955019e-15
13591,92674.9870931756,88,0.0268882484653616,299331.626317324,88,0.0268882484653616,31752.5530494946,88,0.0268882484653616
13592,108056.992008151,8,0.877232387212055,108056.992008151,8,0.877232387212055,17433.2106065999,8,0.877232387212055
13593,207047.382014074,357,4.18376444599744e-12,937181.675434738,357,4.18376444599744e-12,42009.6137419861,357,4.18376444599744e-12
13594,-832709.907121383,-371,3.47721851312599e-13,-3046294.38825977,-371,3.47721851312599e-13,-202503.16140617,-371,3.47721851312599e-13
13595,52912.3606104625,236,9.65448951895098e-08,240665.8982605,236,9.65448951895098e-08,38182.0222188825,236,9.65448951895098e-08
13597,-5247261.55011379,-164,0.00228523918826928,-9584911.25037347,-164,0.00228523918826928,-3625404.1310021,-164,0.00228523918826928
13598,-2764.313720635,-40,0.407224753546625,-5589.38158897641,-40,0.407224753546625,-933.537471413286,-40,0.407224753546625
